"n_tokens_title","average_token_length","num_keywords","kw_avg_max","global_subjectivity","global_sentiment_polarity","global_rate_positive_words","global_rate_negative_words","rate_positive_words","rate_negative_words","avg_positive_polarity","avg_negative_polarity","log_n_tokens_content","log_num_hrefs","root2_num_self_hrefs","log_self_reference_max_shares","log_self_reference_avg_sharess","weekday","target"
13,4.69917012448,10,173940,0.507711652609,0.0193076661311,0.0477178423237,0.0331950207469,0.589743589744,0.410256410256,0.268428147939,-0.289025297619,6.87109129461055,2.19722457733622,1.4142135623731,6.75693238924755,6.75693238924755,"Wednesday",1000
18,4.29014844804,8,243862.5,0.390712759463,0.138446275946,0.0337381916329,0.0121457489879,0.735294117647,0.264705882353,0.392857142857,-0.252469135802,6.60800062529609,1.6094379124341,2.23606797749979,8.07090608878782,7.40569827691509,"Friday",1300
6,4.64356435644,4,275550,0.482118807119,0.135418470418,0.039603960396,0.003300330033,0.923076923077,0.0769230769231,0.231195887446,-0.125,5.71373280550937,1.79175946922805,1,7.54960916515453,7.54960916515453,"Friday",994
9,4.34746307001,10,158710,0.430996891181,0.172614591291,0.0443159922929,0.0134874759152,0.766666666667,0.233333333333,0.399066440806,-0.216666666667,7.350516171834,3.66356164612965,3.16227766016838,7.78322401633604,7.78322401633604,"Wednesday",4800
13,4.15034482759,6,248166.666667,0.466023629149,0.160178120491,0.0427586206897,0.0165517241379,0.720930232558,0.279069767442,0.366764418377,-0.194560185185,6.58617165485467,1.38629436111989,1,6.77078942390898,6.77078942390898,"Sunday",1100
7,4.92700729927,7,224370,0.432425015461,0.0724528447743,0.0200729927007,0.014598540146,0.578947368421,0.421052631579,0.321546635183,-0.188541666667,6.30627528694802,1.94591014905531,2.44948974278318,8.1605182474775,7.11008369058243,"Wednesday",3300
10,4.70207667732,4,483900,0.458143084985,0.117881256171,0.0375399361022,0.0151757188498,0.712121212121,0.287878787879,0.376332089896,-0.336257309942,7.13249755166004,2.63905732961526,2.64575131106459,9.09380655572023,7.79482315217939,"Friday",2200
13,4.44351464435,7,165785.714286,0.4108815427,0.0707644628099,0.0543933054393,0.0209205020921,0.722222222222,0.277777777778,0.234498834499,-0.298333333333,5.47646355193151,0.693147180559945,1.4142135623731,9.0595174822416,8.45744318701046,"Wednesday",1000
9,4.51052631579,8,164587.5,0.533206376956,0.129231601732,0.0578947368421,0.0263157894737,0.6875,0.3125,0.355247933884,-0.232619047619,5.24702407216049,1.6094379124341,1.4142135623731,9.86786037489298,9.86786037489298,"Monday",3700
9,4.15864527629,4,549325,0.447727272727,0.142730880231,0.0427807486631,0.017825311943,0.705882352941,0.294117647059,0.447001262626,-0.303333333333,6.3297209055227,1.38629436111989,1,7.3132203870903,7.3132203870903,"Thursday",2800
11,4.9139941691,9,133144.444444,0.279241071429,0.0356696428571,0.0116618075802,0.0102040816327,0.533333333333,0.466666666667,0.34375,-0.229081632653,6.53087762772588,3.91202300542815,1.73205080756888,9.52515111181622,8.64822145382264,"Monday",1100
14,4.60526315789,6,270066.666667,0.273251748252,0.0812062937063,0.0361842105263,0.00986842105263,0.785714285714,0.214285714286,0.233608815427,-0.119444444444,5.71702770140622,2.19722457733622,2.44948974278318,8.66561319653451,8.30647216010058,"Friday",1500
15,4.6875,10,406950,0.487496706192,0.0358794466403,0.0422297297297,0.027027027027,0.609756097561,0.390243902439,0.259490909091,-0.346875,6.38350663488401,2.83321334405622,2,8.3187422526924,7.68478394352278,"Friday",719
13,4.8025477707,6,184800,0.451558441558,0.190086580087,0.0636942675159,0.0127388535032,0.833333333333,0.166666666667,0.31012987013,-0.125,5.05624580534831,1.38629436111989,1.4142135623731,7.86326672400957,7.86326672400957,"Tuesday",1200
13,4.30352536543,10,157510,0.474172445057,0.0973471120816,0.049011177988,0.0249355116079,0.662790697674,0.337209302326,0.364366218577,-0.33110290093,7.05875815251866,1.94591014905531,2.44948974278318,7.60090245954208,7.60090245954208,"Thursday",841
10,4.52816901408,8,240925,0.522023809524,0.127976190476,0.0387323943662,0.0105633802817,0.785714285714,0.214285714286,0.334848484848,-0.244444444444,5.64897423816121,3.04452243772342,1.73205080756888,7.17011954344963,7.13089883029635,"Thursday",721
7,4.93882352941,9,180365.666667,0.437298850575,0.0954597701149,0.0352941176471,0.0141176470588,0.714285714286,0.285714285714,0.290666666667,-0.198611111111,6.05208916892442,1.09861228866811,1.73205080756888,9.68034400122192,8.72149365492842,"Monday",1800
10,4.53867028494,7,160385.714286,0.384863159439,0.159908100374,0.0420624151967,0.010854816825,0.794871794872,0.205128205128,0.420792836196,-0.2375,6.60258789218934,1.6094379124341,1.4142135623731,9.15904707758863,8.53464010501996,"Tuesday",1000
11,4.79365079365,8,222062.5,0.381289788643,0.0706614463967,0.0238095238095,0.0119047619048,0.666666666667,0.333333333333,0.303262987013,-0.152777777778,5.52942908751142,1.6094379124341,2.23606797749979,8.36637030168165,8.36637030168165,"Friday",799
13,4.92931392931,7,250600,0.428346169335,0.128202078929,0.035343035343,0.01386001386,0.718309859155,0.281690140845,0.336503692386,-0.284196428571,7.27447955877387,2.56494935746154,1.4142135623731,7.43838353004431,7.27931883541462,"Friday",4500
10,4.50491803279,6,409316.666667,0.46164021164,0.17671957672,0.0131147540984,0.00655737704918,0.666666666667,0.333333333333,0.439285714286,-0.108333333333,5.72031177660741,1.38629436111989,2,7.37775890822787,7.24422751560335,"Thursday",919
9,4.44027303754,6,283816.666667,0.458213408213,0.0828694278694,0.0324232081911,0.0119453924915,0.730769230769,0.269230769231,0.288482570062,-0.303571428571,6.37331978957701,2.39789527279837,1.4142135623731,6.67708346124714,6.59918999561393,"Friday",1300
9,4.69455252918,8,188662.5,0.498494397759,0.137009803922,0.0291828793774,0.00778210116732,0.789473684211,0.210526315789,0.423888888889,-0.19375,6.24222326545517,2.39789527279837,2,8.1886891244442,7.96090519357465,"Wednesday",1200
12,4.83967391304,6,281066.666667,0.224533799534,0.0481934731935,0.0190217391304,0.0108695652174,0.636363636364,0.363636363636,0.29329004329,-0.2,5.90808293816893,1.38629436111989,1.4142135623731,7.24422751560335,7.24422751560335,"Thursday",1100
11,4.66019417476,6,293700,0.490755297334,0.149948735475,0.0388349514563,0.00970873786408,0.8,0.2,0.304085497835,-0.233333333333,5.73334127689775,1.6094379124341,1.4142135623731,7.78322401633604,7.78322401633604,"Friday",2700
11,4.92845257903,10,212170,0.424762329174,0.00773915626857,0.0349417637271,0.0332778702163,0.512195121951,0.487804878049,0.37316017316,-0.359583333333,6.39859493453521,2.07944154167984,1.4142135623731,8.53699581871242,8.53699581871242,"Wednesday",1100
11,4.62436548223,5,427580,0.459570191713,0.11800401979,0.0507614213198,0.0304568527919,0.625,0.375,0.338344155844,-0.150892857143,5.28320372873799,0.693147180559945,1,9.38429367909962,9.38429367909962,"Thursday",2300
11,4.49883449883,5,327480,0.431862411631,0.0214294505681,0.038073038073,0.028749028749,0.56976744186,0.43023255814,0.278023677003,-0.320533033033,7.16006920759613,2.39789527279837,2.44948974278318,8.94897560784178,8.11172808330707,"Friday",900
12,4.5993883792,8,328550,0.432946969697,0.100575757576,0.0428134556575,0.0122324159021,0.777777777778,0.222222222222,0.24487012987,-0.329166666667,5.78996017089725,1.94591014905531,1.73205080756888,8.51719319141624,8.422882511945,"Tuesday",1400
10,4.62845010616,7,270214.285714,0.419995248654,0.0865880054904,0.0403397027601,0.0191082802548,0.678571428571,0.321428571429,0.428953064479,-0.422222222222,6.15485809401642,3.17805383034795,2.23606797749979,8.8246778911642,8.09559870137819,"Wednesday",1100
11,4.34065934066,5,283400,0.461845238095,0.150714285714,0.0512820512821,0.003663003663,0.933333333333,0.0666666666667,0.251020408163,-0.5,5.60947179518496,1.6094379124341,1.4142135623731,7.00306545878646,7.00306545878646,"Friday",1000
10,4.67190569745,5,201920,0.550489854061,0.0250377928949,0.041257367387,0.0333988212181,0.552631578947,0.447368421053,0.391768707483,-0.388071895425,6.23244801655052,2.19722457733622,1,6.67329796776765,6.67329796776765,"Wednesday",710
10,4.57877813505,6,275266.666667,0.406810606061,0.0814848484848,0.0225080385852,0.0064308681672,0.777777777778,0.222222222222,0.261385281385,-0.1,5.73979291217923,1.38629436111989,1.4142135623731,9.29651806821724,9.29651806821724,"Tuesday",1900
10,4.39568345324,6,263137.333333,0.481257541862,0.0882674298111,0.0521582733813,0.0209832134293,0.713114754098,0.286885245902,0.357719186943,-0.360992063492,7.41938058291869,2.19722457733622,2.64575131106459,6.86380339145295,6.86380339145295,"Saturday",1200
13,4.90085679315,8,144462.5,0.442650818967,0.0525056327688,0.0281517747858,0.0281517747858,0.5,0.5,0.348842461886,-0.253140096618,6.70563909486,1.79175946922805,1.4142135623731,8.03915739047324,8.03915739047324,"Tuesday",1100
12,4.8826619965,8,206737.5,0.456524242424,0.0214606060606,0.0350262697023,0.031523642732,0.526315789474,0.473684210526,0.317818181818,-0.271296296296,6.34738920965601,1.38629436111989,1,6.89365635460264,6.89365635460264,"Tuesday",1400
10,4.5,8,318387.5,0.43487144169,0.157043924089,0.0628415300546,0.0191256830601,0.766666666667,0.233333333333,0.279249011858,-0.180753968254,5.90263333340137,1.94591014905531,1.73205080756888,8.24275634571448,7.7636588608412,"Monday",1300
9,4.90421455939,5,375200,0.335113035113,0.0443963443963,0.0498084291188,0.0191570881226,0.722222222222,0.277777777778,0.159965034965,-0.154444444444,5.56452040732269,1.38629436111989,1.4142135623731,7.37775890822787,7.07749805356923,"Monday",1200
10,4.56824512535,7,362114.285714,0.468204775023,0.0115472910927,0.041782729805,0.0362116991643,0.535714285714,0.464285714286,0.309292929293,-0.289102564103,5.88332238848828,1.79175946922805,1.4142135623731,9.14846496825809,9.14846496825809,"Tuesday",2400
12,4.37878787879,6,323316.666667,0.342828282828,0.164848484848,0.0272727272727,0.00606060606061,0.818181818182,0.181818181818,0.39696969697,-0.133333333333,5.79909265446053,1.09861228866811,1,9.25913053614561,9.25913053614561,"Monday",925
8,4.48148148148,6,333783.333333,0.349879227053,0.0263888888889,0.023569023569,0.023569023569,0.5,0.5,0.330357142857,-0.243650793651,5.6937321388027,1.79175946922805,1.4142135623731,7.69621263934641,7.64969262371151,"Thursday",1300
11,4.35773026316,6,212316.666667,0.47694009422,0.0804717341482,0.0279605263158,0.0139802631579,0.666666666667,0.333333333333,0.364463967405,-0.346078431373,7.10332206252611,1.38629436111989,1,7.24422751560335,7.24422751560335,"Monday",1400
11,4.26058631922,6,269133.333333,0.263004218004,0.0848701298701,0.0586319218241,0.0130293159609,0.818181818182,0.181818181818,0.283686868687,-0.449107142857,5.7268477475872,2.30258509299405,2.82842712474619,8.55641390456952,8.08641027532378,"Monday",990
10,4.6275862069,8,332237.5,0.4584,0.0614,0.0379310344828,0.0172413793103,0.6875,0.3125,0.291666666667,-0.306666666667,5.66988092298052,1.79175946922805,2.23606797749979,8.13153071060425,7.46221493976819,"Monday",1800
13,4.9387755102,6,247700,0.470269926152,0.0825813279857,0.0497448979592,0.0204081632653,0.709090909091,0.290909090909,0.309906759907,-0.338802083333,6.66440902035041,3.36729582998647,2,9.7981270368783,9.20532783015264,"Tuesday",737
15,4.95716395864,10,182470,0.334304548266,0.0298244504413,0.0369276218612,0.0384047267356,0.490196078431,0.509803921569,0.313859307359,-0.205769230769,6.51767127291227,2.07944154167984,1.73205080756888,7.54960916515453,7.47684981087399,"Wednesday",2100
11,4.35150812065,10,100650,0.523656898657,0.0981837606838,0.0336426914153,0.0197215777262,0.630434782609,0.369565217391,0.424712643678,-0.365359477124,6.75925527066369,2.83321334405622,1.4142135623731,8.93590352627442,8.93590352627442,"Sunday",4100
9,4.5752688172,6,264700,0.344481494481,0.0558894933895,0.0250896057348,0.0089605734767,0.736842105263,0.263157894737,0.298005565863,-0.180833333333,6.32435896238131,1.6094379124341,2,8.49699048409872,7.93092537248339,"Monday",740
9,4.56037151703,7,334100,0.511525115097,0.179703497561,0.0433436532508,0.00928792569659,0.823529411765,0.176470588235,0.318166357452,-0.160185185185,5.77765232322266,1.09861228866811,1.73205080756888,8.66561319653451,8.66561319653451,"Tuesday",819
10,4.9164785553,8,105687.5,0.309965034965,0.132400932401,0.0316027088036,0.00451467268623,0.875,0.125,0.323863636364,-0.233333333333,6.09356977004514,1.6094379124341,1,7.00306545878646,7.00306545878646,"Tuesday",1100
10,4.48444444444,6,193750,0.603463203463,0.0294372294372,0.0266666666667,0.0177777777778,0.6,0.4,0.377857142857,-0.245833333333,5.41610040220442,1.6094379124341,2,8.07090608878782,8.03915739047324,"Wednesday",3300
10,4.982,6,265066.666667,0.547776148583,0.235703812317,0.04,0.004,0.909090909091,0.0909090909091,0.393340909091,-0.2,6.21460809842219,2.07944154167984,1.4142135623731,7.69621263934641,7.69621263934641,"Tuesday",777
13,4.53585657371,10,487030,0.418438538206,0.149557032115,0.0358565737052,0.00796812749004,0.818181818182,0.181818181818,0.415608465608,-0.2625,6.21860011969173,2.83321334405622,2.44948974278318,8.83927669058535,8.83927669058535,"Thursday",772
5,4.74803149606,9,101400,0.492696078431,0.219656862745,0.0393700787402,0.00984251968504,0.8,0.2,0.4275,-0.158333333333,6.23048144757848,2.484906649788,1.73205080756888,9.38429367909962,9.38429367909962,"Friday",1300
15,4.79239130435,6,256833.333333,0.461129685917,0.132297365755,0.0271739130435,0.0108695652174,0.714285714286,0.285714285714,0.328852380952,-0.28,6.82437367004309,2.484906649788,2.44948974278318,8.55641390456952,7.52442630083147,"Thursday",742
11,4.94481236203,9,188777.777778,0.406002435065,0.0525507305195,0.0353200883002,0.0132450331126,0.727272727273,0.272727272727,0.165518127706,-0.293055555556,6.11589212548303,2.63905732961526,2.82842712474619,9.01188943325234,7.80180040190897,"Wednesday",711
11,4.90719257541,9,181966.666667,0.40350877193,0.0249202551834,0.0278422273782,0.0208816705336,0.571428571429,0.428571428571,0.285858585859,-0.281481481481,6.06610809010375,2.19722457733622,1.4142135623731,8.99961934066053,8.99961934066053,"Wednesday",1000
10,4.45327102804,4,459875,0.280766852195,0.119094001237,0.0327102803738,0.0140186915888,0.7,0.3,0.285807050093,-0.162962962963,5.36597601502185,1.79175946922805,2.23606797749979,8.59415423255237,8.10167774745457,"Sunday",2900
12,4.57933972311,10,368060,0.508833862896,0.182160790598,0.0500532481363,0.00958466453674,0.839285714286,0.160714285714,0.368705673759,-0.312250712251,6.84481547920826,3.09104245335832,2.44948974278318,8.1886891244442,8.1605182474775,"Thursday",1200
12,4.46060606061,7,254914.285714,0.476737967914,0.281550802139,0.0606060606061,0.0242424242424,0.714285714286,0.285714285714,0.538636363636,-0.15,5.10594547390058,1.09861228866811,1.4142135623731,7.3132203870903,7.3132203870903,"Thursday",1100
13,4.89743589744,9,365888.888889,0.654220779221,0.267207792208,0.0213675213675,0.0042735042735,0.833333333333,0.166666666667,0.367272727273,-0.166666666667,5.4553211153577,2.56494935746154,2,8.47637119689598,7.98956044933387,"Wednesday",4300
12,4.77945084145,6,176905.666667,0.42851037851,0.0858898046398,0.0292294065545,0.0168290522586,0.634615384615,0.365384615385,0.370183982684,-0.250877192982,7.02908756414966,1.09861228866811,1.4142135623731,7.17011954344963,7.17011954344963,"Sunday",1000
15,4.69601677149,6,173550,0.397559629913,0.101555470673,0.0398322851153,0.0167714884696,0.703703703704,0.296296296296,0.260093415357,-0.161111111111,6.16751649088834,1.6094379124341,1.73205080756888,8.34283980427146,7.98389471179705,"Wednesday",3700
12,4.43070362473,5,479500,0.521920821114,0.201038611926,0.0362473347548,0.00852878464819,0.809523809524,0.190476190476,0.407040998217,-0.253125,6.15060276844628,2.19722457733622,2,8.41183267575841,8.06306291132679,"Monday",1400
8,4.36776212833,4,306300,0.459746400172,0.0186868686869,0.0359937402191,0.0328638497653,0.522727272727,0.477272727273,0.408596837945,-0.333493953137,6.45990445437753,2.07944154167984,1.73205080756888,8.34283980427146,7.65838489495387,"Saturday",1500
11,4.72727272727,6,258466.666667,0.500837742504,0.147012786596,0.0324675324675,0.0162337662338,0.666666666667,0.333333333333,0.411428571429,-0.313611111111,5.73009978297357,1.6094379124341,1.73205080756888,8.59415423255237,8.24275634571448,"Sunday",1400
8,4.62270742358,6,223300,0.535427689594,0.22839978584,0.0689956331878,0.0218340611354,0.759615384615,0.240384615385,0.427848101266,-0.250865079365,7.04315991598834,2.99573227355399,1,7.3132203870903,7.3132203870903,"Saturday",4400
15,4.79462571977,5,313960,0.452692640693,0.154580341227,0.0374280230326,0.010556621881,0.78,0.22,0.422333222333,-0.283333333333,6.94889722231331,2.484906649788,2.44948974278318,8.41183267575841,7.81399567500279,"Tuesday",717
9,4.26829268293,5,292960,0.51168261563,0.110127591707,0.0670731707317,0.0243902439024,0.733333333333,0.266666666667,0.367493112948,-0.4875,5.0998664278242,0.693147180559945,1.4142135623731,7.24422751560335,6.92657703322272,"Friday",1100
9,4.78571428571,10,116010,0.43242913001,0.184701857283,0.0338345864662,0.0112781954887,0.75,0.25,0.400505050505,-0.180555555556,6.27664348934164,1.94591014905531,2.64575131106459,9.53964411911878,9.12150915826957,"Tuesday",2200
8,4.72535885167,6,278816.666667,0.505328253499,0.155286899189,0.0612440191388,0.0239234449761,0.719101123596,0.280898876404,0.412487148268,-0.289555555556,6.95177216439891,2.94443897916644,1,9.19013766465866,9.19013766465866,"Sunday",3400
9,4.7488317757,6,596350,0.492800839822,0.158369620923,0.036214953271,0.0198598130841,0.645833333333,0.354166666667,0.404183773216,-0.238411261941,6.75227037614174,2.19722457733622,1.73205080756888,8.24275634571448,8.14612951002541,"Monday",2300
